PhoneLink,Model Name,Price,DcPrice,Color,QuickCharge,Size,Processor,Storage,RAM,Camera,FrontCam,Network,Battery,NewSize,ProcessorNew,Brand,BackCamera,FrontCamera,Net,Power
https://www.flipkart.com/oppo-a53-mint-cream-64-gb/p/itmf59942b768c29?pid=MOBGF8MYA8ZGWZGV&lid=LSTMOBGF8MYA8ZGWZGVSEAZOP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGF8MYA8ZGWZGV.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A53 (Mint Cream, 64 GB)  (4 GB RAM)",15990,11990,Mint Cream,0,16.51 cm (6.5 inch),Snapdragon Snapdragon 460,64,4,13MP + 2MP + 2MP,16MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.5,Snapdragon,OPPO,13,16,0,5000
https://www.flipkart.com/oppo-a57-glowing-gold-64-gb/p/itma242c097cc9a1?pid=MOBGGZD3WHX3NZRR&lid=LSTMOBGGZD3WHX3NZRRTBCZZZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGGZD3WHX3NZRR.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A57 (Glowing Gold, 64 GB)  (4 GB RAM)",16990,14280,Glowing Gold,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,13MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,13,8,0,5000
https://www.flipkart.com/oppo-a57-glowing-black-64-gb/p/itma242c097cc9a1?pid=MOBGFBTZMUEZZZZB&lid=LSTMOBGFBTZMUEZZZZBXXY0OJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGFBTZMUEZZZZB.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A57 (Glowing Black, 64 GB)  (4 GB RAM)",16990,13889,Glowing Black,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,13MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,13,8,0,5000
https://www.flipkart.com/oppo-a53-fairy-white-64-gb/p/itmf59942b768c29?pid=MOBFURAQ3KQMUYZP&lid=LSTMOBFURAQ3KQMUYZPBNU1I2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBFURAQ3KQMUYZP.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A53 (Fairy White, 64 GB)  (4 GB RAM)",15990,15980,Fairy White,0,16.51 cm (6.5 inch),Snapdragon Snapdragon 460,64,4,13MP + 2MP + 2MP,16MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.5,Snapdragon,OPPO,13,16,0,5000
https://www.flipkart.com/oppo-a55-starry-black-64-gb/p/itmfd07b94a9a543?pid=MOBG84AZTSAMHC2E&lid=LSTMOBG84AZTSAMHC2EOY9GMR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBG84AZTSAMHC2E.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A55 (Starry Black, 64 GB)  (4 GB RAM)",18990,14100,Starry Black,0,16.54 cm (6.51 inch),MediaTek MediaTek G35,64,4,50MP + 2MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.51,MediaTek,OPPO,50,16,0,5000
https://www.flipkart.com/oppo-a55-rainbow-blue-64-gb/p/itmfd07b94a9a543?pid=MOBG84AZFGQD7FPV&lid=LSTMOBG84AZFGQD7FPVT7GVOD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBG84AZFGQD7FPV.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A55 (Rainbow Blue, 64 GB)  (4 GB RAM)",17990,14880,Rainbow Blue,0,16.54 cm (6.51 inch),MediaTek MediaTek G35,64,4,50MP + 2MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.51,MediaTek,OPPO,50,16,0,5000
https://www.flipkart.com/oppo-a57-glowing-green-64-gb/p/itma242c097cc9a1?pid=MOBGFBTZZYMMXHEN&lid=LSTMOBGFBTZZYMMXHENXP9QXK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGFBTZZYMMXHEN.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A57 (Glowing Green, 64 GB)  (4 GB RAM)",16990,13999,Glowing Green,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,13MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,13,8,0,5000
https://www.flipkart.com/oppo-a55-starry-black-128-gb/p/itmfd07b94a9a543?pid=MOBGM5U2QTKHMKH8&lid=LSTMOBGM5U2QTKHMKH8C6PRFH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGM5U2QTKHMKH8.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A55 (Starry Black, 128 GB)  (4 GB RAM)",18999,16990,Starry Black,0,16.54 cm (6.51 inch),MediaTek MediaTek G35,128,4,50MP + 2MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.51,MediaTek,OPPO,50,16,0,5000
https://www.flipkart.com/oppo-a55-mint-green-128-gb/p/itmfd07b94a9a543?pid=MOBGM5U2FSMGTEX9&lid=LSTMOBGM5U2FSMGTEX96IBZER&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGM5U2FSMGTEX9.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A55 (Mint Green, 128 GB)  (4 GB RAM)",18999,16990,Mint Green,0,16.54 cm (6.51 inch),MediaTek MediaTek G35,128,4,50MP + 2MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.51,MediaTek,OPPO,50,16,0,5000
https://www.flipkart.com/oppo-a17-sunlight-orange-64-gb/p/itm972be448027ca?pid=MOBGGFG3DJBQJH5A&lid=LSTMOBGGFG3DJBQJH5AIVKM8V&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGGFG3DJBQJH5A.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A17 (Sunlight Orange, 64 GB)  (4 GB RAM)",14999,12499,Sunlight Orange,0,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,50MP + 0.3MP + 0.3MP,Yes,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a77-sunset-orange-128-gb/p/itme5841383d98bb?pid=MOBGHFT5PKS2676B&lid=LSTMOBGHFT5PKS2676BJWDADA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGHFT5PKS2676B.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A77 (Sunset Orange, 128 GB)  (4 GB RAM)",19999,15999,Sunset Orange,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,128,4,50MP + 2MP,8MP Front Camera,"4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a77-sky-blue-64-gb/p/itme5841383d98bb?pid=MOBGGMJ9PD5CGGHA&lid=LSTMOBGGMJ9PD5CGGHANA61VP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGGMJ9PD5CGGHA.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A77 (Sky Blue, 64 GB)  (4 GB RAM)",18999,15499,Sky Blue,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,50MP + 2MP,8MP Front Camera,"4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a16-pearl-blue-64-gb/p/itmd17bb9a1b2cd3?pid=MOBG8496ZCYHF2XH&lid=LSTMOBG8496ZCYHF2XHHNK4NC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBG8496ZCYHF2XH.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A16 (Pearl Blue, 64 GB)  (4 GB RAM)",15990,12990,Pearl Blue,0,16.56 cm (6.52 inch),MediaTek MediaTek G35,64,4,13MP Rear Camera,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.52,MediaTek,OPPO,13,8,0,5000
https://www.flipkart.com/oppo-a77-4gb-sunset-orange-64-gb/p/itm745b7ed6ac5c8?pid=MOBGGA663U3EAH8H&lid=LSTMOBGGA663U3EAH8HURKAS1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGGA663U3EAH8H.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A77 4GB (Sunset Orange, 64 GB)  (4 GB RAM)",18999,12990,Sunset Orange,1,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,50MP + 2MP + 2MP,Yes,4G VOLTE,5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a18-glowing-blue-64-gb/p/itm017705291347d?pid=MOBGTR5XNFTHSJTB&lid=LSTMOBGTR5XNFTHSJTBQ2FFHU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGTR5XNFTHSJTB.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A18 (Glowing Blue, 64 GB)  (4 GB RAM)",14999,9999,Glowing Blue,0,16.66 cm (6.56 inch),MediaTek G85,64,4,8MP + 2MP,5MP Front Camera,"4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,8,5,0,5000
https://www.flipkart.com/oppo-a18-glowing-blue-128-gb/p/itm017705291347d?pid=MOBGTR5XBFFHDXZD&lid=LSTMOBGTR5XBFFHDXZDMVYSOG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGTR5XBFFHDXZD.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A18 (Glowing Blue, 128 GB)  (4 GB RAM)",15999,11499,Glowing Blue,0,16.66 cm (6.56 inch),MediaTek G85,128,4,8MP + 2MP,5MP Front Camera,"4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,8,5,0,5000
https://www.flipkart.com/oppo-a38-glowing-black-128-gb/p/itme1efb05b1af7f?pid=MOBGT3SHARHHCNC6&lid=LSTMOBGT3SHARHHCNC6BBXLUZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGT3SHARHHCNC6.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A38 (Glowing Black, 128 GB)  (4 GB RAM)",16999,12999,Glowing Black,1,16.66 cm (6.56 inch),MediaTek G70 (MT6769),128,4,50MP + 2MP,5MP Front Camera,"2G, 3G, 4G",5000 mAh,6.56,MediaTek,OPPO,50,5,0,5000
https://www.flipkart.com/oppo-a38-glowing-gold-128-gb/p/itme1efb05b1af7f?pid=MOBGT3SHRFF8JBAD&lid=LSTMOBGT3SHRFF8JBADLBEVGB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGT3SHRFF8JBAD.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A38 (Glowing Gold, 128 GB)  (4 GB RAM)",16999,12999,Glowing Gold,1,16.66 cm (6.56 inch),MediaTek G70 (MT6769),128,4,50MP + 2MP,5MP Front Camera,"2G, 3G, 4G",5000 mAh,6.56,MediaTek,OPPO,50,5,0,5000
https://www.flipkart.com/oppo-a17-midnight-black-64-gb/p/itm972be448027ca?pid=MOBGGFG3KEZHSGZA&lid=LSTMOBGGFG3KEZHSGZAID0ABM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGGFG3KEZHSGZA.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A17 (Midnight Black, 64 GB)  (4 GB RAM)",14999,11499,Midnight Black,0,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,50MP + 0.3MP + 0.3MP,Yes,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a17-lake-blue-64-gb/p/itm4aae9f8df9008?pid=MOBGMPHKWBPVCDW6&lid=LSTMOBGMPHKWBPVCDW6J9LMDX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&iid=d6298b32-3060-4c5f-87c7-2c64db1f2830.MOBGMPHKWBPVCDW6.SEARCH&ssid=idivcn3hjk0000001697361620604&qH=eb4af0bf07c16429,"OPPO A17 (Lake Blue, 64 GB)  (4 GB RAM)",14999,11499,Lake Blue,0,16.66 cm (6.56 inch),MediaTek MediaTek G35,64,4,50MP + 0.3MP + 0.3MP,Yes,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.56,MediaTek,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-f21s-pro-starlight-black-128-gb/p/itmb30ebf8ca5fcb?pid=MOBGRS329NYM2TN7&lid=LSTMOBGRS329NYM2TN7UNL8QS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRS329NYM2TN7.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F21s Pro (Starlight Black, 128 GB)  (8 GB RAM)",27999,19999,Starlight Black,1,16.33 cm (6.43 inch),Snapdragon 680,128,8,64MP + 2MP + 2MP,32MP Front Camera,"2G, 3G, 4G",4500 mAh,6.43,Snapdragon,OPPO,64,32,0,4500
https://www.flipkart.com/oppo-f23-5g-bold-gold-256-gb/p/itm68c9ec7aeb347?pid=MOBGSGZJCGKHPAGU&lid=LSTMOBGSGZJCGKHPAGUTLTOXI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGSGZJCGKHPAGU.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F23 5G (Bold Gold, 256 GB)  (8 GB RAM)",28999,24999,Bold Gold,1,17.07 cm (6.72 inch),Snapdragon 695,256,8,64MP + 2MP + 2MP,32MP Front Camera,"5G, 4G, 3G, 2G",5000 mAh,6.72,Snapdragon,OPPO,64,32,1,5000
https://www.flipkart.com/oppo-a96-starry-black-128-gb/p/itm38b834a3d879e?pid=MOBGCFJTBBRWUHBF&lid=LSTMOBGCFJTBBRWUHBFZWYMYK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGCFJTBBRWUHBF.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO A96 (Starry Black, 128 GB)  (8 GB RAM)",23999,17899,Starry Black,1,16.74 cm (6.59 inch),Snapdragon Snapdragon 680,128,8,50MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.59,Snapdragon,OPPO,50,16,0,5000
https://www.flipkart.com/oppo-reno7-5g-starry-black-256-gb/p/itm6110d8481be93?pid=MOBGB5WXJWMEHYG8&lid=LSTMOBGB5WXJWMEHYG8O5BM8Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGB5WXJWMEHYG8.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno7 5G (Starry Black, 256 GB)  (8 GB RAM)",37990,28987,Starry Black,1,16.33 cm (6.43 inch),MediaTek Dimensity 900,256,8,64MP + 8MP + 2MP,Yes,"5G, 4G VOLTE",4500 mAh,6.43,MediaTek,OPPO,64,8,1,4500
https://www.flipkart.com/oppo-f23-5g-cool-black-256-gb/p/itm7a0b753b2e0d3?pid=MOBGSGZJ8KF9ZBUK&lid=LSTMOBGSGZJ8KF9ZBUKS0FFHZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGSGZJ8KF9ZBUK.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F23 5G (Cool Black, 256 GB)  (8 GB RAM)",28999,24999,Cool Black,1,17.07 cm (6.72 inch),Snapdragon 695,256,8,64MP + 2MP + 2MP,32MP Front Camera,"5G, 4G, 3G, 2G",5000 mAh,6.72,Snapdragon,OPPO,64,32,1,5000
https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93?pid=MOBGB5WXUMEN6HDZ&lid=LSTMOBGB5WXUMEN6HDZSEWHAZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=FkPickId_tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGB5WXUMEN6HDZ.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno7 5G (Startrails Blue, 256 GB)  (8 GB RAM)",37990,28600,Startrails Blue,1,16.33 cm (6.43 inch),MediaTek Dimensity 900,256,8,64MP + 8MP + 2MP,Yes,"5G, 4G VOLTE",4500 mAh,6.43,MediaTek,OPPO,64,8,1,4500
https://www.flipkart.com/oppo-reno8t-5g-midnight-black-128-gb/p/itm9ec7deac6401c?pid=MOBGHZ9HN27URAZH&lid=LSTMOBGHZ9HN27URAZHSHPISS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGHZ9HN27URAZH.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno8T 5G (Midnight Black, 128 GB)  (8 GB RAM)",38999,29999,Midnight Black,1,17.02 cm (6.7 inch),Snapdragon Snapdragon 695,128,8,108MP + 2MP + 2MP,32MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4800 mAh,6.7,Snapdragon,OPPO,108,32,1,4800
https://www.flipkart.com/oppo-f21s-pro-dawnlight-gold-128-gb/p/itm5bc4db766548e?pid=MOBGRS34HQHZNA5T&lid=LSTMOBGRS34HQHZNA5T0PRVND&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRS34HQHZNA5T.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F21s Pro (Dawnlight Gold, 128 GB)  (8 GB RAM)",27999,18999,Dawnlight Gold,1,16.33 cm (6.43 inch),Snapdragon 680,128,8,64MP + 2MP + 2MP,32MP Front Camera,"2G, 3G, 4G",4500 mAh,6.43,Snapdragon,OPPO,64,32,0,4500
https://www.flipkart.com/oppo-reno8t-5g-sunrise-gold-128-gb/p/itm9ec7deac6401c?pid=MOBGHZ9HZ4AEQGFH&lid=LSTMOBGHZ9HZ4AEQGFHRXGINU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGHZ9HZ4AEQGFH.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno8T 5G (Sunrise Gold, 128 GB)  (8 GB RAM)",38999,28999,Sunrise Gold,1,17.02 cm (6.7 inch),Snapdragon Snapdragon 695,128,8,108MP + 2MP + 2MP,32MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4800 mAh,6.7,Snapdragon,OPPO,108,32,1,4800
https://www.flipkart.com/oppo-f21s-pro-5g-starlight-black-128-gb/p/itm88da29ea5c190?pid=MOBGG59UNKEMNBZ8&lid=LSTMOBGG59UNKEMNBZ8NUE2IM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGG59UNKEMNBZ8.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F21s Pro 5G (Starlight Black, 128 GB)  (8 GB RAM)",31999,22990,Starlight Black,1,16.33 cm (6.43 inch),Snapdragon SM6225 Snapdragon 680 4G (6 nm),128,8,64MP + 2MP + 2MP,Yes,5G,4500 mAh,6.43,Snapdragon,OPPO,64,8,1,4500
https://www.flipkart.com/oppo-find-n3-flip-sleek-black-256-gb/p/itm25e330f3e4f41?pid=MOBGTR89PFVGSHS7&lid=LSTMOBGTR89PFVGSHS7SYOSRN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGTR89PFVGSHS7.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Find N3 Flip (Sleek Black, 256 GB)  (12 GB RAM)",99999,94999,Sleek Black,1,17.27 cm (6.8 inch),Dimensity 9200,256,12,50MP + 48MP + 32MP,Yes,"5G, 4G, 3G, 2G",4300 mAh,6.8,Dimensity,OPPO,50,8,1,4300
https://www.flipkart.com/oppo-find-n3-flip-cream-gold-256-gb/p/itm25e330f3e4f41?pid=MOBGTR897RV8FFZR&lid=LSTMOBGTR897RV8FFZRYRV9HX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGTR897RV8FFZR.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Find N3 Flip (Cream Gold, 256 GB)  (12 GB RAM)",99999,94999,Cream Gold,1,17.27 cm (6.8 inch),Dimensity 9200,256,12,50MP + 48MP + 32MP,Yes,"5G, 4G, 3G, 2G",4300 mAh,6.8,Dimensity,OPPO,50,8,1,4300
https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7?pid=MOBGDECUFTXAAGYU&lid=LSTMOBGDECUFTXAAGYUJFFRMT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGDECUFTXAAGYU.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO F21 Pro (Sunset Orange, 128 GB)  (8 GB RAM)",27999,18790,Sunset Orange,0,16.33 cm (6.43 inch),Snapdragon 680,128,8,64MP Rear Camera,32MP Front Camera,4G VOLTE,4500 mAh,6.43,Snapdragon,OPPO,64,32,0,4500
https://www.flipkart.com/oppo-a78-mist-black-128-gb/p/itm383530414e2f0?pid=MOBGRZGWQPCVHNHD&lid=LSTMOBGRZGWQPCVHNHDRNQIZT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRZGWQPCVHNHD.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO A78 (Mist Black, 128 GB)  (8 GB RAM)",22999,17499,Mist Black,1,16.33 cm (6.43 inch),Snapdragon 680,128,8,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G",5000 mAh,6.43,Snapdragon,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-a78-aqua-green-128-gb/p/itm383530414e2f0?pid=MOBGRZGWHPZUCSSQ&lid=LSTMOBGRZGWHPZUCSSQ8RF6EZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGRZGWHPZUCSSQ.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO A78 (Aqua Green, 128 GB)  (8 GB RAM)",22999,17499,Aqua Green,1,16.33 cm (6.43 inch),Snapdragon 680,128,8,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G",5000 mAh,6.43,Snapdragon,OPPO,50,8,0,5000
https://www.flipkart.com/oppo-reno10-pro-5g-glossy-purple-256-gb/p/itm0c255bc2351f1?pid=MOBGQP3UTQTRCZ83&lid=LSTMOBGQP3UTQTRCZ83V5WAAT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&iid=330d5484-6abd-4969-97ed-393d1fdfe98b.MOBGQP3UTQTRCZ83.SEARCH&ssid=6271fkaslc0000001697361757789&qH=eb4af0bf07c16429,"OPPO Reno10 Pro+ 5G (Glossy Purple, 256 GB)  (12 GB RAM)",59999,54999,Glossy Purple,1,17.12 cm (6.74 inch),Snapdragon 8+ Gen 1,256,12,50MP + 64MP + 8MP,Yes,"2G, 3G, 4G, 5G",4700 mAh,6.74,Snapdragon,OPPO,50,8,0,4700
